Date,Product_ID,Product_Name,Salesperson_ID,Region,Units_Sold,Unit_Price,Total_Sale,Month,Salesperson_Experience
2022-03-02,1644,Product_1644,78,East,96,332,31872,3,3
2022-02-10,1623,Product_1623,67,North,30,220,6600,2,27
2023-01-03,1194,Product_1194,74,North,5,447,2235,1,14
2023-07-25,1413,Product_1413,70,West,42,422,17724,7,5
2023-08-01,1598,Product_1598,20,West,59,290,17110,8,10
2022-10-19,1673,Product_1673,35,South,78,287,22386,10,15
2022-06-08,1880,Product_1880,48,South,53,156,8268,6,27
2023-01-20,1885,Product_1885,43,West,74,41,3034,1,7
2022-10-29,1859,Product_1859,20,South,73,112,8176,10,10
2023-06-15,1000,Product_1000,56,North,106,44,4664,6,27
2023-06-22,1367,Product_1367,3,North,77,451,34727,6,28
2022-05-14,1922,Product_1922,68,East,89,312,27768,5,25
2023-03-23,1630,Product_1630,11,East,43,236,10148,3,17
2023-01-30,1375,Product_1375,62,North,84,235,19740,1,21
2023-01-05,1765,Product_1765,61,South,77,268,20636,1,30
2022-09-05,1190,Product_1190,95,North,100,325,32500,9,6
2022-01-20,1289,Product_1289,58,North,113,348,39324,1,20
2022-12-01,1862,Product_1862,29,South,86,263,22618,12,24
2022-03-26,1799,Product_1799,38,North,56,253,14168,3,7
2022-01-26,1627,Product_1627,84,North,143,488,69784,1,21
2022-06-01,1198,Product_1198,88,South,68,386,26248,6,16
2023-01-03,1234,Product_1234,87,North,96,170,16320,1,11
2023-10-09,1229,Product_1229,22,East,43,251,10793,10,11
2023-05-27,1225,Product_1225,86,North,68,39,2652,5,28
2022-11-24,1429,Product_1429,41,South,47,316,14852,11,10
2023-05-13,1195,Product_1195,84,South,13,467,6071,5,21
2021-12-22,1466,Product_1466,63,West,47,247,11609,12,1
2023-05-02,1440,Product_1440,38,West,35,272,9520,5,7
2022-07-25,1789,Product_1789,50,East,16,234,3744,7,0
2023-09-29,1156,Product_1156,7,South,59,456,26904,9,1
2023-08-20,1481,Product_1481,24,South,112,489,54768,8,7
2023-03-22,1353,Product_1353,46,West,144,343,49392,3,29
2022-06-24,1812,Product_1812,25,North,18,255,4590,6,2
2022-10-22,1684,Product_1684,78,West,10,159,1590,10,3
2023-06-29,1834,Product_1834,29,East,13,390,5070,6,24
2022-01-25,1532,Product_1532,67,West,79,131,10349,1,27
2022-07-14,1507,Product_1507,93,North,28,251,7028,7,17
2021-12-18,1997,Product_1997,80,North,27,381,10287,12,21
2023-03-03,1404,Product_1404,85,East,97,280,27160,3,14
2022-08-23,1699,Product_1699,22,West,8,314,2512,8,11
2023-02-24,1976,Product_1976,85,South,5,352,1760,2,14
2022-12-04,1796,Product_1796,86,East,134,13,1742,12,28
2022-03-08,1288,Product_1288,9,South,46,482,22172,3,1
2022-09-12,1678,Product_1678,87,South,20,404,8080,9,11
2023-01-26,1701,Product_1701,49,North,39,281,10959,1,16
2023-09-21,1089,Product_1089,73,North,44,186,8184,9,26
2023-07-18,1381,Product_1381,96,West,137,321,43977,7,18
2022-03-31,1966,Product_1966,36,North,35,397,13895,3,13
2021-12-18,1300,Product_1300,5,South,6,436,2616,12,27
2021-11-19,1441,Product_1441,90,East,98,317,31066,11,14
2022-09-17,1501,Product_1501,4,East,142,163,23146,9,25
2022-01-03,1584,Product_1584,24,South,107,32,3424,1,7
2022-09-01,1593,Product_1593,41,North,4,409,1636,9,10
2022-12-10,1384,Product_1384,14,South,17,197,3349,12,25
2022-04-27,1522,Product_1522,91,East,92,436,40112,4,19
2023-02-20,1501,Product_1501,12,West,57,163,9291,2,8
2022-08-30,1981,Product_1981,82,North,112,98,10976,8,11
2022-08-11,1248,Product_1248,44,East,51,227,11577,8,20
2023-03-04,1671,Product_1671,9,East,59,117,6903,3,1
2022-04-14,1618,Product_1618,66,North,22,66,1452,4,28
2023-10-08,1969,Product_1969,38,North,99,296,29304,10,7
2022-05-22,1944,Product_1944,96,West,125,304,38000,5,18
2023-08-03,1090,Product_1090,77,West,133,331,44023,8,30
2023-06-08,1752,Product_1752,57,East,74,481,35594,6,9
2023-09-13,1715,Product_1715,47,West,4,31,124,9,20
2022-09-16,1925,Product_1925,55,North,36,297,10692,9,9
2022-02-24,1827,Product_1827,88,North,118,84,9912,2,16
2022-07-15,1393,Product_1393,2,South,75,462,34650,7,23
2023-04-23,1971,Product_1971,83,South,71,118,8378,4,14
2023-04-07,1357,Product_1357,18,South,158,195,30810,4,28
2022-10-20,1148,Product_1148,66,North,103,295,30385,10,28
2023-06-30,1474,Product_1474,90,South,76,331,25156,6,14
2022-10-02,1773,Product_1773,57,East,32,61,1952,10,9
2022-03-10,1677,Product_1677,64,South,26,174,4524,3,2
2022-03-13,1892,Product_1892,88,West,107,466,49862,3,16
2022-06-21,1627,Product_1627,27,East,8,488,3904,6,17
2023-01-04,1441,Product_1441,53,East,13,317,4121,1,18
2023-09-22,1007,Product_1007,59,South,29,198,5742,9,6
2022-08-05,1228,Product_1228,29,South,9,337,3033,8,24
2023-09-10,1069,Product_1069,72,North,25,213,5325,9,11
2022-02-08,1702,Product_1702,95,North,24,164,3936,2,6
2022-05-21,1673,Product_1673,98,South,61,287,17507,5,14
2023-07-31,1688,Product_1688,14,East,114,14,1596,7,25
2022-05-07,1039,Product_1039,68,South,62,382,23684,5,25
2022-11-28,1853,Product_1853,43,North,53,473,25069,11,7
2022-12-14,1028,Product_1028,29,North,127,451,57277,12,24
2021-10-26,1520,Product_1520,57,West,45,280,12600,10,9
2023-03-28,1276,Product_1276,33,East,40,112,4480,3,20
2023-06-03,1287,Product_1287,21,North,128,309,39552,6,29
2022-08-01,1583,Product_1583,41,West,62,465,28830,8,10
2023-08-21,1182,Product_1182,1,South,144,432,62208,8,29
2022-11-12,1938,Product_1938,27,East,127,58,7366,11,17
2022-12-09,1521,Product_1521,2,South,18,301,5418,12,23
2023-10-02,1688,Product_1688,64,West,24,14,336,10,2
2022-03-18,1598,Product_1598,51,West,25,290,7250,3,3
2022-12-21,1083,Product_1083,54,East,102,146,14892,12,22
2022-08-08,1396,Product_1396,74,West,11,248,2728,8,14
2022-09-18,1085,Product_1085,74,East,126,415,52290,9,14
2022-07-18,1296,Product_1296,30,South,40,235,9400,7,7
2021-12-01,1718,Product_1718,1,North,31,253,7843,12,29
2023-01-30,1286,Product_1286,95,North,103,308,31724,1,6
2022-09-03,1108,Product_1108,99,East,91,21,1911,9,27
2023-02-23,1543,Product_1543,29,East,1,57,57,2,24
2023-03-30,1940,Product_1940,13,West,81,230,18630,3,29
2022-04-09,1012,Product_1012,73,North,92,167,15364,4,26
2023-10-19,1376,Product_1376,43,East,45,70,3150,10,7
2023-07-30,1408,Product_1408,41,North,111,269,29859,7,10
2022-09-05,1724,Product_1724,75,North,96,333,31968,9,25
2021-12-02,1963,Product_1963,88,South,100,127,12700,12,16
2023-04-04,1629,Product_1629,89,South,32,94,3008,4,24
2023-07-12,1617,Product_1617,58,North,120,351,42120,7,20
2023-01-16,1014,Product_1014,77,North,11,102,1122,1,30
2022-01-10,1831,Product_1831,14,West,1,161,161,1,25
2023-04-15,1724,Product_1724,41,South,25,333,8325,4,10
2022-09-06,1187,Product_1187,67,North,11,135,1485,9,27
2022-06-10,1233,Product_1233,54,North,23,24,552,6,22
2023-04-12,1884,Product_1884,6,East,73,183,13359,4,17
2022-06-28,1775,Product_1775,46,South,104,150,15600,6,29
2023-01-11,1734,Product_1734,77,West,126,62,7812,1,30
2022-06-15,1457,Product_1457,1,West,86,366,31476,6,29
2023-02-21,1724,Product_1724,29,South,132,333,43956,2,24
2023-01-26,1144,Product_1144,78,South,14,210,2940,1,3
2022-08-29,1516,Product_1516,76,East,2,423,846,8,10
2022-04-12,1140,Product_1140,26,South,29,300,8700,4,22
2023-09-25,1532,Product_1532,58,South,97,131,12707,9,20
2022-04-17,1628,Product_1628,87,South,115,379,43585,4,11
2022-11-08,1891,Product_1891,3,West,68,129,8772,11,28
2022-08-10,1114,Product_1114,60,North,44,274,12056,8,26
2022-05-22,1043,Product_1043,14,East,32,102,3264,5,25
2023-10-04,1203,Product_1203,98,West,15,130,1950,10,14
2022-01-02,1472,Product_1472,23,North,137,356,48772,1,19
2022-09-28,1308,Product_1308,62,South,80,206,16480,9,21
2023-10-03,1923,Product_1923,10,East,3,373,1119,10,13
2022-03-10,1321,Product_1321,4,North,154,434,66836,3,25
2023-10-07,1404,Product_1404,39,West,20,280,5600,10,3
2022-05-06,1360,Product_1360,74,East,1,450,450,5,14
2022-04-08,1125,Product_1125,88,West,130,336,43680,4,16
2022-11-29,1119,Product_1119,34,South,105,312,32760,11,6
2022-06-04,1213,Product_1213,88,East,1,290,290,6,16
2022-12-04,1824,Product_1824,25,West,4,271,1084,12,2
2023-09-10,1310,Product_1310,52,South,5,398,1990,9,21
2021-12-20,1641,Product_1641,15,East,106,158,16748,12,19
2022-09-11,1605,Product_1605,12,South,4,442,1768,9,8
2023-10-05,1064,Product_1064,1,West,26,419,10894,10,29
2022-03-01,1365,Product_1365,9,West,82,383,31406,3,1
2023-05-26,1204,Product_1204,59,South,107,323,34561,5,6
2023-06-01,1898,Product_1898,14,East,132,352,46464,6,25
2022-04-26,1186,Product_1186,31,West,57,488,27816,4,18
2022-10-10,1723,Product_1723,88,North,45,329,14805,10,16
2021-12-29,1702,Product_1702,53,South,1,164,164,12,18
2022-07-09,1260,Product_1260,63,West,65,442,28730,7,1
2022-08-21,1833,Product_1833,10,West,25,431,10775,8,13
2023-04-30,1089,Product_1089,43,South,26,186,4836,4,7
2022-05-31,1756,Product_1756,18,South,117,104,12168,5,28
2022-09-12,1988,Product_1988,67,North,22,273,6006,9,27
2023-05-30,1913,Product_1913,59,South,43,461,19823,5,6
2022-01-01,1392,Product_1392,76,North,56,191,10696,1,10
2023-03-14,1149,Product_1149,99,South,117,285,33345,3,27
2022-03-10,1411,Product_1411,23,East,104,263,27352,3,19
2023-05-27,1443,Product_1443,86,East,65,371,24115,5,28
2022-01-29,1139,Product_1139,75,South,114,296,33744,1,25
2023-06-17,1292,Product_1292,46,West,76,457,34732,6,29
2023-05-23,1465,Product_1465,49,West,48,25,1200,5,16
2021-12-23,1630,Product_1630,23,South,120,236,28320,12,19
2022-04-30,1246,Product_1246,12,East,47,63,2961,4,8
2021-12-20,1097,Product_1097,29,North,90,378,34020,12,24
2023-04-04,1169,Product_1169,89,West,24,179,4296,4,24
2022-06-17,1309,Product_1309,88,North,117,46,5382,6,16
2023-10-04,1425,Product_1425,59,South,39,497,19383,10,6
2022-12-03,1889,Product_1889,53,North,40,383,15320,12,18
2022-08-15,1066,Product_1066,68,North,93,449,41757,8,25
2022-05-02,1055,Product_1055,63,South,84,29,2436,5,1
2023-01-16,1557,Product_1557,29,South,146,62,9052,1,24
2023-05-16,1516,Product_1516,3,North,50,423,21150,5,28
2023-06-30,1567,Product_1567,95,East,19,41,779,6,6
2023-07-18,1150,Product_1150,89,North,39,451,17589,7,24
2022-08-16,1317,Product_1317,37,West,19,210,3990,8,6
2023-01-18,1140,Product_1140,63,East,61,300,18300,1,1
2022-05-09,1314,Product_1314,23,North,106,397,42082,5,19
2023-08-24,1983,Product_1983,49,West,103,450,46350,8,16
2022-08-17,1795,Product_1795,86,East,109,68,7412,8,28
2023-07-05,1976,Product_1976,93,West,24,352,8448,7,17
2022-09-21,1005,Product_1005,77,South,89,61,5429,9,30
2021-11-20,1188,Product_1188,3,North,98,23,2254,11,28
2022-01-25,1316,Product_1316,22,South,56,202,11312,1,11
2022-04-28,1730,Product_1730,36,East,68,495,33660,4,13
2023-04-13,1684,Product_1684,10,West,118,159,18762,4,13
2021-12-06,1604,Product_1604,9,West,93,124,11532,12,1
2022-06-26,1523,Product_1523,56,South,101,380,38380,6,27
2022-06-02,1162,Product_1162,55,South,30,26,780,6,9
2022-07-18,1829,Product_1829,19,East,58,364,21112,7,29
2023-08-15,1367,Product_1367,72,East,68,451,30668,8,11
2023-02-16,1516,Product_1516,33,North,129,423,54567,2,20
2022-09-12,1065,Product_1065,20,East,119,171,20349,9,10
2022-04-17,1714,Product_1714,94,East,56,23,1288,4,27
2023-08-15,1323,Product_1323,35,East,122,465,56730,8,15
2021-11-11,1853,Product_1853,31,East,6,473,2838,11,18
2023-06-17,1192,Product_1192,83,South,120,446,53520,6,14
2022-10-24,1364,Product_1364,50,South,51,247,12597,10,0
2022-06-21,1369,Product_1369,46,West,148,104,15392,6,29
2022-03-28,1335,Product_1335,78,East,33,72,2376,3,3
2022-10-27,1577,Product_1577,10,South,105,80,8400,10,13
2022-07-31,1680,Product_1680,67,North,61,396,24156,7,27
2023-03-24,1666,Product_1666,34,West,28,223,6244,3,6
2023-01-12,1587,Product_1587,51,South,100,244,24400,1,3
2023-09-16,1772,Product_1772,92,East,36,400,14400,9,20
2023-07-28,1132,Product_1132,83,East,96,85,8160,7,14
2023-07-03,1853,Product_1853,39,West,90,473,42570,7,3
2023-05-23,1140,Product_1140,90,South,93,300,27900,5,14
2022-03-04,1335,Product_1335,68,West,62,72,4464,3,25
2022-01-23,1857,Product_1857,12,North,81,109,8829,1,8
2022-02-15,1498,Product_1498,26,West,105,299,31395,2,22
2022-10-28,1648,Product_1648,71,West,30,241,7230,10,1
2022-07-20,1175,Product_1175,67,North,82,115,9430,7,27
2022-04-14,1799,Product_1799,90,East,31,253,7843,4,14
2022-07-23,1850,Product_1850,2,North,12,85,1020,7,23
2022-03-06,1035,Product_1035,12,East,9,82,738,3,8
2022-02-28,1987,Product_1987,59,East,67,431,28877,2,6
2021-12-02,1142,Product_1142,32,North,46,51,2346,12,23
2022-02-19,1648,Product_1648,51,East,47,241,11327,2,3
2022-03-04,1527,Product_1527,11,South,86,181,15566,3,17
2022-10-21,1761,Product_1761,32,South,102,363,37026,10,23
2022-10-27,1503,Product_1503,64,West,104,310,32240,10,2
2022-02-22,1005,Product_1005,45,South,2,61,122,2,11
2023-01-01,1583,Product_1583,79,West,23,465,10695,1,4
2023-05-18,1672,Product_1672,54,South,126,163,20538,5,22
2021-12-09,1223,Product_1223,6,South,47,146,6862,12,17
2022-03-05,1877,Product_1877,26,South,58,300,17400,3,22
2022-03-26,1355,Product_1355,8,South,138,184,25392,3,20
2021-12-14,1937,Product_1937,8,East,82,89,7298,12,20
2023-06-04,1826,Product_1826,38,West,78,312,24336,6,7
2022-12-21,1035,Product_1035,8,West,93,82,7626,12,20
2023-01-05,1545,Product_1545,17,East,32,193,6176,1,3
2022-09-10,1897,Product_1897,83,South,61,189,11529,9,14
2023-07-21,1524,Product_1524,3,North,147,42,6174,7,28
2023-07-19,1938,Product_1938,41,North,108,58,6264,7,10
2022-01-07,1713,Product_1713,73,North,138,481,66378,1,26
2023-02-05,1056,Product_1056,53,West,23,473,10879,2,18
2022-10-31,1997,Product_1997,97,East,105,381,40005,10,3
2022-09-17,1006,Product_1006,96,North,115,276,31740,9,18
2022-04-12,1442,Product_1442,96,South,93,168,15624,4,18
2023-08-07,1314,Product_1314,70,West,76,397,30172,8,5
2023-01-03,1110,Product_1110,62,North,136,290,39440,1,21
2022-02-22,1115,Product_1115,53,West,82,345,28290,2,18
2023-09-13,1306,Product_1306,59,East,100,143,14300,9,6
2022-05-26,1770,Product_1770,93,North,125,302,37750,5,17
2022-07-24,1666,Product_1666,81,North,30,223,6690,7,2
2023-02-16,1717,Product_1717,83,South,55,124,6820,2,14
2023-06-06,1309,Product_1309,95,West,111,46,5106,6,6
2022-03-09,1093,Product_1093,83,North,11,295,3245,3,14
2023-06-18,1191,Product_1191,23,South,14,242,3388,6,19
2023-09-25,1801,Product_1801,47,East,83,75,6225,9,20
2022-02-06,1278,Product_1278,35,North,105,73,7665,2,15
2021-12-10,1559,Product_1559,14,East,148,475,70300,12,25
2023-06-26,1054,Product_1054,65,East,88,403,35464,6,6
2023-06-24,1016,Product_1016,97,East,88,295,25960,6,3
2023-08-04,1334,Product_1334,49,South,26,158,4108,8,16
2023-10-02,1061,Product_1061,36,North,68,349,23732,10,13
2022-09-03,1636,Product_1636,1,East,134,57,7638,9,29
2022-05-06,1748,Product_1748,84,East,27,301,8127,5,21
2023-10-18,1572,Product_1572,22,North,121,91,11011,10,11
2021-12-04,1956,Product_1956,35,East,47,211,9917,12,15
2023-03-08,1555,Product_1555,3,South,86,19,1634,3,28
2023-04-12,1326,Product_1326,12,West,67,123,8241,4,8
2023-03-17,1892,Product_1892,37,West,41,466,19106,3,6
2021-11-05,1127,Product_1127,58,East,43,275,11825,11,20
2022-08-30,1499,Product_1499,77,North,138,317,43746,8,30
2022-12-29,1258,Product_1258,12,North,33,68,2244,12,8
2022-11-11,1712,Product_1712,2,North,134,460,61640,11,23
2022-01-04,1834,Product_1834,84,West,106,390,41340,1,21
2022-10-25,1623,Product_1623,65,East,67,220,14740,10,6
2022-04-02,1866,Product_1866,58,North,51,64,3264,4,20
2023-06-20,1999,Product_1999,60,East,157,396,62172,6,26
2023-06-28,1903,Product_1903,41,South,65,452,29380,6,10
2021-11-12,1409,Product_1409,35,West,43,350,15050,11,15
2023-10-01,1887,Product_1887,88,East,91,447,40677,10,16
2021-11-23,1142,Product_1142,90,South,64,51,3264,11,14
2023-03-17,1900,Product_1900,11,West,34,342,11628,3,17
2023-01-23,1396,Product_1396,52,North,57,248,14136,1,21
2022-03-06,1718,Product_1718,52,South,13,253,3289,3,21
2023-05-16,1358,Product_1358,62,West,2,292,584,5,21
2023-09-28,1651,Product_1651,63,East,40,339,13560,9,1
2023-05-13,1738,Product_1738,15,West,35,266,9310,5,19
2022-07-11,1318,Product_1318,70,West,41,194,7954,7,5
2022-09-17,1647,Product_1647,40,South,118,166,19588,9,23
2022-04-25,1969,Product_1969,9,South,84,296,24864,4,1
2021-12-21,1801,Product_1801,70,North,27,75,2025,12,5
2022-07-25,1711,Product_1711,17,South,51,92,4692,7,3
2023-04-14,1277,Product_1277,23,East,89,64,5696,4,19
2022-04-08,1817,Product_1817,58,South,82,390,31980,4,20
2023-03-06,1651,Product_1651,95,East,74,339,25086,3,6
2023-04-05,1661,Product_1661,80,East,108,397,42876,4,21
2022-08-14,1090,Product_1090,51,West,3,331,993,8,3
2022-05-08,1697,Product_1697,57,South,32,480,15360,5,9
2022-03-03,1081,Product_1081,86,East,49,376,18424,3,28
2022-07-18,1018,Product_1018,16,West,162,228,36936,7,28
2023-04-07,1378,Product_1378,45,West,22,487,10714,4,11
2023-01-04,1644,Product_1644,61,East,98,332,32536,1,30
2022-01-14,1783,Product_1783,12,South,31,422,13082,1,8
2021-11-19,1368,Product_1368,73,North,96,24,2304,11,26
2022-02-17,1680,Product_1680,6,East,86,396,34056,2,17
2021-12-27,1457,Product_1457,4,North,129,366,47214,12,25
2023-07-27,1018,Product_1018,81,South,60,228,13680,7,2
2023-02-27,1252,Product_1252,74,North,22,499,10978,2,14
2022-03-14,1363,Product_1363,35,West,5,195,975,3,15
2022-09-17,1192,Product_1192,47,North,144,446,64224,9,20
2023-02-12,1277,Product_1277,85,North,27,64,1728,2,14
2022-07-09,1656,Product_1656,19,East,96,330,31680,7,29
2022-08-08,1034,Product_1034,27,North,15,124,1860,8,17
2022-12-22,1678,Product_1678,11,East,109,404,44036,12,17
2022-01-13,1243,Product_1243,70,East,19,347,6593,1,5
2021-11-04,1584,Product_1584,59,East,19,32,608,11,6
2023-10-17,1822,Product_1822,41,East,16,39,624,10,10
2023-07-09,1644,Product_1644,43,South,70,332,23240,7,7
2022-02-14,1072,Product_1072,28,North,21,183,3843,2,24
2022-07-16,1626,Product_1626,63,East,34,34,1156,7,1
2022-11-18,1266,Product_1266,67,West,96,122,11712,11,27
2022-03-30,1333,Product_1333,45,East,81,46,3726,3,11
2023-09-19,1621,Product_1621,24,East,113,414,46782,9,7
2022-01-31,1167,Product_1167,77,North,27,179,4833,1,30
2023-08-03,1727,Product_1727,64,West,37,15,555,8,2
2022-04-04,1339,Product_1339,79,West,30,359,10770,4,4
2022-08-15,1096,Product_1096,73,South,19,418,7942,8,26
2021-11-16,1899,Product_1899,39,North,30,121,3630,11,3
2022-12-17,1894,Product_1894,99,West,117,141,16497,12,27
2023-05-04,1591,Product_1591,45,East,102,222,22644,5,11
2022-03-24,1728,Product_1728,61,North,87,20,1740,3,30
2022-09-08,1697,Product_1697,82,West,4,480,1920,9,11
2022-10-02,1960,Product_1960,43,North,84,477,40068,10,7
2022-02-17,1882,Product_1882,67,North,117,394,46098,2,27
2023-08-02,1983,Product_1983,92,South,133,450,59850,8,20
2023-03-31,1063,Product_1063,80,East,131,483,63273,3,21
2023-05-03,1578,Product_1578,42,South,101,239,24139,5,5
2022-04-01,1095,Product_1095,41,West,62,253,15686,4,10
2021-12-20,1545,Product_1545,47,West,34,193,6562,12,20
2022-09-24,1368,Product_1368,43,South,108,24,2592,9,7
2023-08-16,1344,Product_1344,23,North,8,184,1472,8,19
2022-08-27,1441,Product_1441,32,West,52,317,16484,8,23
2022-10-30,1450,Product_1450,74,East,16,272,4352,10,14
2022-09-30,1902,Product_1902,57,East,48,260,12480,9,9
2022-03-18,1233,Product_1233,38,East,114,24,2736,3,7
2023-05-27,1674,Product_1674,77,West,157,63,9891,5,30
2023-05-23,1156,Product_1156,15,West,42,456,19152,5,19
2022-04-14,1999,Product_1999,28,East,119,396,47124,4,24
2022-10-08,1792,Product_1792,13,South,36,10,360,10,29
2023-03-17,1027,Product_1027,35,West,37,225,8325,3,15
2022-08-24,1471,Product_1471,2,East,119,98,11662,8,23
2022-02-15,1580,Product_1580,61,East,10,57,570,2,30
2023-03-22,1922,Product_1922,65,West,44,312,13728,3,6
2023-02-09,1457,Product_1457,41,South,77,366,28182,2,10
2022-12-07,1843,Product_1843,96,East,58,390,22620,12,18
2023-05-29,1337,Product_1337,94,West,22,264,5808,5,27
2022-10-05,1741,Product_1741,86,East,96,147,14112,10,28
2023-03-09,1903,Product_1903,4,North,143,452,64636,3,25
2022-05-02,1421,Product_1421,53,East,75,175,13125,5,18
2022-04-24,1374,Product_1374,88,North,126,280,35280,4,16
2023-01-12,1861,Product_1861,14,South,46,415,19090,1,25
2023-02-27,1648,Product_1648,17,North,1,241,241,2,3
2023-03-18,1623,Product_1623,14,South,112,220,24640,3,25
2023-09-15,1298,Product_1298,41,East,27,143,3861,9,10
2022-07-19,1024,Product_1024,62,North,54,156,8424,7,21
2021-12-10,1605,Product_1605,52,North,112,442,49504,12,21
2022-07-09,1065,Product_1065,27,North,61,171,10431,7,17
2022-10-22,1528,Product_1528,85,South,31,410,12710,10,14
2022-03-01,1620,Product_1620,40,West,130,365,47450,3,23
2022-06-01,1390,Product_1390,35,North,1,120,120,6,15
2022-08-25,1277,Product_1277,90,East,5,64,320,8,14
2023-05-15,1009,Product_1009,95,East,94,75,7050,5,6
2021-11-04,1345,Product_1345,59,West,19,156,2964,11,6
2022-05-02,1140,Product_1140,97,West,78,300,23400,5,3
2023-01-05,1809,Product_1809,49,North,108,439,47412,1,16
